plant_name_id,taxon_rank,family,genus_hybrid,genus,species_hybrid,species,taxon_name,Province,introduced
2561241,Genus,Celastraceae,,Parnassia,,,Parnassia,ABT,0
2561241,Genus,Celastraceae,,Parnassia,,,Parnassia,BRC,0
2561241,Genus,Celastraceae,,Parnassia,,,Parnassia,MAN,0
2561241,Genus,Celastraceae,,Parnassia,,,Parnassia,SAS,0
2561241,Genus,Celastraceae,,Parnassia,,,Parnassia,LAB,0
2561241,Genus,Celastraceae,,Parnassia,,,Parnassia,NBR,0
2561241,Genus,Celastraceae,,Parnassia,,,Parnassia,NFL,0
2561241,Genus,Celastraceae,,Parnassia,,,Parnassia,NSC,0
2561241,Genus,Celastraceae,,Parnassia,,,Parnassia,ONT,0
2561241,Genus,Celastraceae,,Parnassia,,,Parnassia,PEI,0
2561241,Genus,Celastraceae,,Parnassia,,,Parnassia,QUE,0
2561246,Variety,Celastraceae,,Parnassia,,cirrata,Parnassia cirrata var. intermedia,BRC,0
2561250,Species,Celastraceae,,Parnassia,,glauca,Parnassia glauca,MAN,0
2561250,Species,Celastraceae,,Parnassia,,glauca,Parnassia glauca,SAS,0
2561250,Species,Celastraceae,,Parnassia,,glauca,Parnassia glauca,NBR,0
2561250,Species,Celastraceae,,Parnassia,,glauca,Parnassia glauca,NFL,0
2561250,Species,Celastraceae,,Parnassia,,glauca,Parnassia glauca,ONT,0
2561250,Species,Celastraceae,,Parnassia,,glauca,Parnassia glauca,QUE,0
2561258,Species,Celastraceae,,Parnassia,,kotzebuei,Parnassia kotzebuei,ABT,0
2561258,Species,Celastraceae,,Parnassia,,kotzebuei,Parnassia kotzebuei,BRC,0
2561258,Species,Celastraceae,,Parnassia,,kotzebuei,Parnassia kotzebuei,MAN,0
2561258,Species,Celastraceae,,Parnassia,,kotzebuei,Parnassia kotzebuei,SAS,0
2561258,Species,Celastraceae,,Parnassia,,kotzebuei,Parnassia kotzebuei,LAB,0
2561258,Species,Celastraceae,,Parnassia,,kotzebuei,Parnassia kotzebuei,NFL,0
2561258,Species,Celastraceae,,Parnassia,,kotzebuei,Parnassia kotzebuei,ONT,0
2561258,Species,Celastraceae,,Parnassia,,kotzebuei,Parnassia kotzebuei,QUE,0
2561272,Species,Celastraceae,,Parnassia,,fimbriata,Parnassia fimbriata,ABT,0
2561272,Species,Celastraceae,,Parnassia,,fimbriata,Parnassia fimbriata,BRC,0
2561370,Species,Papaveraceae,,Papaver,,orientale,Papaver orientale,ONT,1
2561497,Species,Papaveraceae,,Papaver,,somniferum,Papaver somniferum,ABT,1
2561497,Species,Papaveraceae,,Papaver,,somniferum,Papaver somniferum,BRC,1
2561497,Species,Papaveraceae,,Papaver,,somniferum,Papaver somniferum,MAN,1
2561497,Species,Papaveraceae,,Papaver,,somniferum,Papaver somniferum,SAS,1
2561497,Species,Papaveraceae,,Papaver,,somniferum,Papaver somniferum,NBR,1
2561497,Species,Papaveraceae,,Papaver,,somniferum,Papaver somniferum,NFL,1
2561497,Species,Papaveraceae,,Papaver,,somniferum,Papaver somniferum,NSC,1
2561497,Species,Papaveraceae,,Papaver,,somniferum,Papaver somniferum,ONT,1
2561497,Species,Papaveraceae,,Papaver,,somniferum,Papaver somniferum,QUE,1
2561554,Species,Papaveraceae,,Papaver,,rhoeas,Papaver rhoeas,MAN,1
2561554,Species,Papaveraceae,,Papaver,,rhoeas,Papaver rhoeas,SAS,1
2561554,Species,Papaveraceae,,Papaver,,rhoeas,Papaver rhoeas,NBR,1
2561554,Species,Papaveraceae,,Papaver,,rhoeas,Papaver rhoeas,NSC,1
2561554,Species,Papaveraceae,,Papaver,,rhoeas,Papaver rhoeas,ONT,1
2561554,Species,Papaveraceae,,Papaver,,rhoeas,Papaver rhoeas,QUE,1
2561563,Species,Papaveraceae,,Papaver,,pygmaeum,Papaver pygmaeum,ABT,0
2561563,Species,Papaveraceae,,Papaver,,pygmaeum,Papaver pygmaeum,BRC,0
2562603,Species,Penthoraceae,,Penthorum,,sedoides,Penthorum sedoides,BRC,1
2562603,Species,Penthoraceae,,Penthorum,,sedoides,Penthorum sedoides,MAN,0
2562603,Species,Penthoraceae,,Penthorum,,sedoides,Penthorum sedoides,NBR,0
2562603,Species,Penthoraceae,,Penthorum,,sedoides,Penthorum sedoides,ONT,0
2562603,Species,Penthoraceae,,Penthorum,,sedoides,Penthorum sedoides,QUE,0
2562660,Genus,Penthoraceae,,Penthorum,,,Penthorum,BRC,1
2562660,Genus,Penthoraceae,,Penthorum,,,Penthorum,MAN,0
2562660,Genus,Penthoraceae,,Penthorum,,,Penthorum,NBR,0
2562660,Genus,Penthoraceae,,Penthorum,,,Penthorum,ONT,0
2562660,Genus,Penthoraceae,,Penthorum,,,Penthorum,QUE,0
2562777,Species,Phytolaccaceae,,Phytolacca,,americana,Phytolacca americana,NBR,0
2562777,Species,Phytolaccaceae,,Phytolacca,,americana,Phytolacca americana,ONT,0
2562777,Species,Phytolaccaceae,,Phytolacca,,americana,Phytolacca americana,QUE,0
2562802,Genus,Phytolaccaceae,,Phytolacca,,,Phytolacca,NBR,0
2562802,Genus,Phytolaccaceae,,Phytolacca,,,Phytolacca,ONT,0
2562802,Genus,Phytolaccaceae,,Phytolacca,,,Phytolacca,QUE,0
2563639,Species,Primulaceae,,Primula,,stricta,Primula stricta,MAN,0
2563639,Species,Primulaceae,,Primula,,stricta,Primula stricta,LAB,0
2563639,Species,Primulaceae,,Primula,,stricta,Primula stricta,NFL,0
2563639,Species,Primulaceae,,Primula,,stricta,Primula stricta,ONT,0
2563639,Species,Primulaceae,,Primula,,stricta,Primula stricta,QUE,0
2563733,Species,Primulaceae,,Primula,,veris,Primula veris,BRC,1
2563733,Species,Primulaceae,,Primula,,veris,Primula veris,NBR,1
2563733,Species,Primulaceae,,Primula,,veris,Primula veris,NFL,1
2563733,Species,Primulaceae,,Primula,,veris,Primula veris,NSC,1
2563733,Species,Primulaceae,,Primula,,veris,Primula veris,ONT,1
2563733,Species,Primulaceae,,Primula,,veris,Primula veris,QUE,1
2564667,Species,Primulaceae,,Primula,,cuneifolia,Primula cuneifolia,BRC,0
2564873,Species,Primulaceae,,Primula,,egaliksensis,Primula egaliksensis,ABT,0
2564873,Species,Primulaceae,,Primula,,egaliksensis,Primula egaliksensis,BRC,0
2564873,Species,Primulaceae,,Primula,,egaliksensis,Primula egaliksensis,MAN,0
2564873,Species,Primulaceae,,Primula,,egaliksensis,Primula egaliksensis,LAB,0
2564873,Species,Primulaceae,,Primula,,egaliksensis,Primula egaliksensis,NFL,0
2564873,Species,Primulaceae,,Primula,,egaliksensis,Primula egaliksensis,ONT,0
2564873,Species,Primulaceae,,Primula,,egaliksensis,Primula egaliksensis,QUE,0
2564986,Genus,Primulaceae,,Primula,,,Primula,ABT,0
2564986,Genus,Primulaceae,,Primula,,,Primula,BRC,0
2564986,Genus,Primulaceae,,Primula,,,Primula,MAN,0
2564986,Genus,Primulaceae,,Primula,,,Primula,SAS,0
2564986,Genus,Primulaceae,,Primula,,,Primula,LAB,0
2564986,Genus,Primulaceae,,Primula,,,Primula,NBR,0
2564986,Genus,Primulaceae,,Primula,,,Primula,NFL,0
2564986,Genus,Primulaceae,,Primula,,,Primula,NSC,0
2564986,Genus,Primulaceae,,Primula,,,Primula,ONT,0
2564986,Genus,Primulaceae,,Primula,,,Primula,QUE,0
2565287,Species,Primulaceae,,Primula,,laurentiana,Primula laurentiana,LAB,0
2565287,Species,Primulaceae,,Primula,,laurentiana,Primula laurentiana,NBR,0
2565287,Species,Primulaceae,,Primula,,laurentiana,Primula laurentiana,NFL,0
2565287,Species,Primulaceae,,Primula,,laurentiana,Primula laurentiana,NSC,0
2565287,Species,Primulaceae,,Primula,,laurentiana,Primula laurentiana,ONT,0
2565287,Species,Primulaceae,,Primula,,laurentiana,Primula laurentiana,QUE,0
2565333,Species,Primulaceae,,Primula,,nutans,Primula nutans,BRC,0
2565339,Species,Primulaceae,,Primula,×,morissetii,Primula × morissetii,QUE,0
2565404,Species,Primulaceae,,Primula,,mistassinica,Primula mistassinica,ABT,0
2565404,Species,Primulaceae,,Primula,,mistassinica,Primula mistassinica,BRC,0
2565404,Species,Primulaceae,,Primula,,mistassinica,Primula mistassinica,MAN,0
2565404,Species,Primulaceae,,Primula,,mistassinica,Primula mistassinica,SAS,0
2565404,Species,Primulaceae,,Primula,,mistassinica,Primula mistassinica,LAB,0
2565404,Species,Primulaceae,,Primula,,mistassinica,Primula mistassinica,NBR,0
2565404,Species,Primulaceae,,Primula,,mistassinica,Primula mistassinica,NFL,0
2565404,Species,Primulaceae,,Primula,,mistassinica,Primula mistassinica,NSC,0
2565404,Species,Primulaceae,,Primula,,mistassinica,Primula mistassinica,ONT,0
2565404,Species,Primulaceae,,Primula,,mistassinica,Primula mistassinica,QUE,0
2565655,Species,Primulaceae,,Primula,,incana,Primula incana,ABT,0
2565655,Species,Primulaceae,,Primula,,incana,Primula incana,BRC,0
2565655,Species,Primulaceae,,Primula,,incana,Primula incana,MAN,0
2565655,Species,Primulaceae,,Primula,,incana,Primula incana,SAS,0
2565655,Species,Primulaceae,,Primula,,incana,Primula incana,ONT,0
2565697,Species,Polemoniaceae,,Polemonium,,pulcherrimum,Polemonium pulcherrimum,ABT,0
2565697,Species,Polemoniaceae,,Polemonium,,pulcherrimum,Polemonium pulcherrimum,BRC,0
2565699,Subspecies,Polemoniaceae,,Polemonium,,pulcherrimum,Polemonium pulcherrimum subsp. lindleyi,BRC,0
2565702,Species,Polemoniaceae,,Polemonium,,reptans,Polemonium reptans,ONT,0
2565702,Species,Polemoniaceae,,Polemonium,,reptans,Polemonium reptans,QUE,0
2565722,Species,Polemoniaceae,,Polemonium,,viscosum,Polemonium viscosum,ABT,0
2565722,Species,Polemoniaceae,,Polemonium,,viscosum,Polemonium viscosum,BRC,0
2565723,Species,Polemoniaceae,,Polemonium,,vanbruntiae,Polemonium vanbruntiae,NBR,0
2565723,Species,Polemoniaceae,,Polemonium,,vanbruntiae,Polemonium vanbruntiae,QUE,0
2565725,Species,Polemoniaceae,,Polemonium,,villosum,Polemonium villosum,ABT,0
2565725,Species,Polemoniaceae,,Polemonium,,villosum,Polemonium villosum,BRC,0
2565776,Species,Polemoniaceae,,Polemonium,,occidentale,Polemonium occidentale,ABT,0
2565776,Species,Polemoniaceae,,Polemonium,,occidentale,Polemonium occidentale,BRC,0
2565798,Species,Polemoniaceae,,Polemonium,,micranthum,Polemonium micranthum,BRC,0
2565888,Genus,Polygalaceae,,Polygala,,,Polygala,BRC,1
2566004,Species,Polemoniaceae,,Phlox,,maculata,Phlox maculata,NSC,1
2566004,Species,Polemoniaceae,,Phlox,,maculata,Phlox maculata,ONT,1
2566004,Species,Polemoniaceae,,Phlox,,maculata,Phlox maculata,QUE,1
2566024,Species,Polemoniaceae,,Phlox,,longifolia,Phlox longifolia,BRC,0
2566037,Species,Polemoniaceae,,Phlox,,pilosa,Phlox pilosa,MAN,0
2566037,Species,Polemoniaceae,,Phlox,,pilosa,Phlox pilosa,ONT,0
2566057,Species,Polemoniaceae,,Phlox,,paniculata,Phlox paniculata,NBR,1
2566057,Species,Polemoniaceae,,Phlox,,paniculata,Phlox paniculata,NFL,1
2566057,Species,Polemoniaceae,,Phlox,,paniculata,Phlox paniculata,NSC,1
2566057,Species,Polemoniaceae,,Phlox,,paniculata,Phlox paniculata,ONT,1
2566057,Species,Polemoniaceae,,Phlox,,paniculata,Phlox paniculata,QUE,1
2566071,Species,Polemoniaceae,,Polemonium,,caeruleum,Polemonium caeruleum,QUE,1
2566081,Genus,Polemoniaceae,,Polemonium,,,Polemonium,ABT,0
2566081,Genus,Polemoniaceae,,Polemonium,,,Polemonium,BRC,0
2566081,Genus,Polemoniaceae,,Polemonium,,,Polemonium,NBR,0
2566081,Genus,Polemoniaceae,,Polemonium,,,Polemonium,ONT,0
2566081,Genus,Polemoniaceae,,Polemonium,,,Polemonium,QUE,0
2566087,Species,Polemoniaceae,,Polemonium,,boreale,Polemonium boreale,BRC,0
2566107,Species,Polemoniaceae,,Polemonium,,elegans,Polemonium elegans,BRC,0
2566128,Species,Polemoniaceae,,Phlox,,stolonifera,Phlox stolonifera,QUE,1
2566130,Species,Polemoniaceae,,Phlox,,speciosa,Phlox speciosa,BRC,0
2566137,Species,Polemoniaceae,,Phlox,,subulata,Phlox subulata,MAN,0
2566137,Species,Polemoniaceae,,Phlox,,subulata,Phlox subulata,NBR,0
2566137,Species,Polemoniaceae,,Phlox,,subulata,Phlox subulata,NSC,0
2566137,Species,Polemoniaceae,,Phlox,,subulata,Phlox subulata,ONT,0
2566137,Species,Polemoniaceae,,Phlox,,subulata,Phlox subulata,QUE,0
2566490,Species,Portulacaceae,,Portulaca,,oleracea,Portulaca oleracea,ABT,1
2566490,Species,Portulacaceae,,Portulaca,,oleracea,Portulaca oleracea,BRC,1
2566490,Species,Portulacaceae,,Portulaca,,oleracea,Portulaca oleracea,MAN,1
2566490,Species,Portulacaceae,,Portulaca,,oleracea,Portulaca oleracea,SAS,1
2566490,Species,Portulacaceae,,Portulaca,,oleracea,Portulaca oleracea,NBR,1
2566490,Species,Portulacaceae,,Portulaca,,oleracea,Portulaca oleracea,NSC,1
2566490,Species,Portulacaceae,,Portulaca,,oleracea,Portulaca oleracea,ONT,1
2566490,Species,Portulacaceae,,Portulaca,,oleracea,Portulaca oleracea,PEI,1
2566490,Species,Portulacaceae,,Portulaca,,oleracea,Portulaca oleracea,QUE,1
2566799,Genus,Polygonaceae,,Polygonum,,,Polygonum,ABT,0
2566799,Genus,Polygonaceae,,Polygonum,,,Polygonum,BRC,0
2566799,Genus,Polygonaceae,,Polygonum,,,Polygonum,MAN,0
2566799,Genus,Polygonaceae,,Polygonum,,,Polygonum,SAS,0
2566799,Genus,Polygonaceae,,Polygonum,,,Polygonum,LAB,0
2566799,Genus,Polygonaceae,,Polygonum,,,Polygonum,NBR,0
2566799,Genus,Polygonaceae,,Polygonum,,,Polygonum,NFL,0
2566799,Genus,Polygonaceae,,Polygonum,,,Polygonum,NSC,0
2566799,Genus,Polygonaceae,,Polygonum,,,Polygonum,ONT,0
2566799,Genus,Polygonaceae,,Polygonum,,,Polygonum,PEI,0
2566799,Genus,Polygonaceae,,Polygonum,,,Polygonum,QUE,0
2567174,Genus,Polemoniaceae,,Phlox,,,Phlox,ABT,0
2567174,Genus,Polemoniaceae,,Phlox,,,Phlox,BRC,0
2567174,Genus,Polemoniaceae,,Phlox,,,Phlox,MAN,0
2567174,Genus,Polemoniaceae,,Phlox,,,Phlox,SAS,0
2567174,Genus,Polemoniaceae,,Phlox,,,Phlox,NBR,0
2567174,Genus,Polemoniaceae,,Phlox,,,Phlox,NFL,1
2567174,Genus,Polemoniaceae,,Phlox,,,Phlox,NSC,0
2567174,Genus,Polemoniaceae,,Phlox,,,Phlox,ONT,0
2567174,Genus,Polemoniaceae,,Phlox,,,Phlox,QUE,0
2567279,Species,Podostemaceae,,Podostemum,,ceratophyllum,Podostemum ceratophyllum,NBR,0
2567279,Species,Podostemaceae,,Podostemum,,ceratophyllum,Podostemum ceratophyllum,NSC,0
2567279,Species,Podostemaceae,,Podostemum,,ceratophyllum,Podostemum ceratophyllum,ONT,0
2567279,Species,Podostemaceae,,Podostemum,,ceratophyllum,Podostemum ceratophyllum,PEI,0
2567279,Species,Podostemaceae,,Podostemum,,ceratophyllum,Podostemum ceratophyllum,QUE,0
2567283,Species,Polemoniaceae,,Phlox,,douglasii,Phlox douglasii,BRC,0
2567286,Species,Polemoniaceae,,Phlox,,divaricata,Phlox divaricata,ONT,0
2567286,Species,Polemoniaceae,,Phlox,,divaricata,Phlox divaricata,QUE,0
2567292,Species,Polemoniaceae,,Phlox,,drummondii,Phlox drummondii,NBR,1
2567292,Species,Polemoniaceae,,Phlox,,drummondii,Phlox drummondii,ONT,1
2567306,Species,Polemoniaceae,,Phlox,,diffusa,Phlox diffusa,ABT,0
2567306,Species,Polemoniaceae,,Phlox,,diffusa,Phlox diffusa,BRC,0
2567321,Species,Polemoniaceae,,Phlox,,hoodii,Phlox hoodii,ABT,0
2567321,Species,Polemoniaceae,,Phlox,,hoodii,Phlox hoodii,BRC,0
2567321,Species,Polemoniaceae,,Phlox,,hoodii,Phlox hoodii,MAN,0
2567321,Species,Polemoniaceae,,Phlox,,hoodii,Phlox hoodii,SAS,0
2567375,Species,Polemoniaceae,,Phlox,,alyssifolia,Phlox alyssifolia,ABT,0
2567375,Species,Polemoniaceae,,Phlox,,alyssifolia,Phlox alyssifolia,SAS,0
2567408,Species,Polemoniaceae,,Phlox,,caespitosa,Phlox caespitosa,BRC,0
2569743,Species,Plantaginaceae,,Plantago,,major,Plantago major,ABT,1
2569743,Species,Plantaginaceae,,Plantago,,major,Plantago major,BRC,1
2569743,Species,Plantaginaceae,,Plantago,,major,Plantago major,MAN,1
2569743,Species,Plantaginaceae,,Plantago,,major,Plantago major,SAS,1
2569743,Species,Plantaginaceae,,Plantago,,major,Plantago major,LAB,1
2569743,Species,Plantaginaceae,,Plantago,,major,Plantago major,NBR,1
2569743,Species,Plantaginaceae,,Plantago,,major,Plantago major,NFL,1
2569743,Species,Plantaginaceae,,Plantago,,major,Plantago major,NSC,1
2569743,Species,Plantaginaceae,,Plantago,,major,Plantago major,ONT,1
2569743,Species,Plantaginaceae,,Plantago,,major,Plantago major,PEI,1
2569743,Species,Plantaginaceae,,Plantago,,major,Plantago major,QUE,1
2569765,Species,Plantaginaceae,,Plantago,,macrocarpa,Plantago macrocarpa,BRC,0
2569772,Species,Plantaginaceae,,Plantago,,maritima,Plantago maritima,ABT,0
2569772,Species,Plantaginaceae,,Plantago,,maritima,Plantago maritima,BRC,0
2569772,Species,Plantaginaceae,,Plantago,,maritima,Plantago maritima,MAN,0
2569772,Species,Plantaginaceae,,Plantago,,maritima,Plantago maritima,SAS,0
2569772,Species,Plantaginaceae,,Plantago,,maritima,Plantago maritima,LAB,0
2569772,Species,Plantaginaceae,,Plantago,,maritima,Plantago maritima,NBR,0
2569772,Species,Plantaginaceae,,Plantago,,maritima,Plantago maritima,NFL,0
2569772,Species,Plantaginaceae,,Plantago,,maritima,Plantago maritima,NSC,0
2569772,Species,Plantaginaceae,,Plantago,,maritima,Plantago maritima,ONT,0
2569772,Species,Plantaginaceae,,Plantago,,maritima,Plantago maritima,PEI,0
2569772,Species,Plantaginaceae,,Plantago,,maritima,Plantago maritima,QUE,0
2569797,Species,Plantaginaceae,,Plantago,,media,Plantago media,MAN,1
2569797,Species,Plantaginaceae,,Plantago,,media,Plantago media,NBR,1
2569797,Species,Plantaginaceae,,Plantago,,media,Plantago media,ONT,1
2569797,Species,Plantaginaceae,,Plantago,,media,Plantago media,QUE,1
2569834,Species,Plantaginaceae,,Plantago,,lanceolata,Plantago lanceolata,BRC,1
2569834,Species,Plantaginaceae,,Plantago,,lanceolata,Plantago lanceolata,NBR,1
2569834,Species,Plantaginaceae,,Plantago,,lanceolata,Plantago lanceolata,NFL,1
2569834,Species,Plantaginaceae,,Plantago,,lanceolata,Plantago lanceolata,NSC,1
2569834,Species,Plantaginaceae,,Plantago,,lanceolata,Plantago lanceolata,ONT,1
2569834,Species,Plantaginaceae,,Plantago,,lanceolata,Plantago lanceolata,PEI,1
2569834,Species,Plantaginaceae,,Plantago,,lanceolata,Plantago lanceolata,QUE,1
2569921,Species,Plantaginaceae,,Plantago,,patagonica,Plantago patagonica,ABT,0
2569921,Species,Plantaginaceae,,Plantago,,patagonica,Plantago patagonica,BRC,0
2569921,Species,Plantaginaceae,,Plantago,,patagonica,Plantago patagonica,MAN,0
2569921,Species,Plantaginaceae,,Plantago,,patagonica,Plantago patagonica,SAS,0
2570101,Species,Plantaginaceae,,Plantago,,elongata,Plantago elongata,ABT,0
2570101,Species,Plantaginaceae,,Plantago,,elongata,Plantago elongata,BRC,0
2570101,Species,Plantaginaceae,,Plantago,,elongata,Plantago elongata,MAN,0
2570101,Species,Plantaginaceae,,Plantago,,elongata,Plantago elongata,SAS,0
2570113,Species,Plantaginaceae,,Plantago,,eriopoda,Plantago eriopoda,ABT,0
2570113,Species,Plantaginaceae,,Plantago,,eriopoda,Plantago eriopoda,BRC,0
2570113,Species,Plantaginaceae,,Plantago,,eriopoda,Plantago eriopoda,MAN,0
2570113,Species,Plantaginaceae,,Plantago,,eriopoda,Plantago eriopoda,SAS,0
2570113,Species,Plantaginaceae,,Plantago,,eriopoda,Plantago eriopoda,QUE,0
2570151,Genus,Podostemaceae,,Podostemum,,,Podostemum,NBR,0
2570151,Genus,Podostemaceae,,Podostemum,,,Podostemum,NSC,0
2570151,Genus,Podostemaceae,,Podostemum,,,Podostemum,ONT,0
2570151,Genus,Podostemaceae,,Podostemum,,,Podostemum,PEI,0
2570151,Genus,Podostemaceae,,Podostemum,,,Podostemum,QUE,0
2570308,Genus,Platanaceae,,Platanus,,,Platanus,ONT,0
2570459,Species,Platanaceae,,Platanus,,occidentalis,Platanus occidentalis,ONT,0
2570561,Species,Plantaginaceae,,Plantago,,rugelii,Plantago rugelii,NBR,0
2570561,Species,Plantaginaceae,,Plantago,,rugelii,Plantago rugelii,NSC,0
2570561,Species,Plantaginaceae,,Plantago,,rugelii,Plantago rugelii,ONT,0
2570561,Species,Plantaginaceae,,Plantago,,rugelii,Plantago rugelii,QUE,0
2570708,Species,Plantaginaceae,,Plantago,,virginica,Plantago virginica,ONT,0
2571406,Species,Plantaginaceae,,Plantago,,aristata,Plantago aristata,NSC,0
2571406,Species,Plantaginaceae,,Plantago,,aristata,Plantago aristata,ONT,0
2571443,Species,Plantaginaceae,,Plantago,,cordata,Plantago cordata,ONT,0
2571444,Species,Plantaginaceae,,Plantago,,coronopus,Plantago coronopus,BRC,1
2571444,Species,Plantaginaceae,,Plantago,,coronopus,Plantago coronopus,MAN,1
2571514,Species,Plantaginaceae,,Plantago,,canescens,Plantago canescens,ABT,0
2571514,Species,Plantaginaceae,,Plantago,,canescens,Plantago canescens,BRC,0
2571826,Genus,Polygonaceae,,Persicaria,,,Persicaria,ABT,0
2571826,Genus,Polygonaceae,,Persicaria,,,Persicaria,BRC,0
2571826,Genus,Polygonaceae,,Persicaria,,,Persicaria,MAN,0
2571826,Genus,Polygonaceae,,Persicaria,,,Persicaria,SAS,0
2571826,Genus,Polygonaceae,,Persicaria,,,Persicaria,LAB,0
2571826,Genus,Polygonaceae,,Persicaria,,,Persicaria,NBR,0
2571826,Genus,Polygonaceae,,Persicaria,,,Persicaria,NFL,0
2571826,Genus,Polygonaceae,,Persicaria,,,Persicaria,NSC,0
2571826,Genus,Polygonaceae,,Persicaria,,,Persicaria,ONT,0
2571826,Genus,Polygonaceae,,Persicaria,,,Persicaria,PEI,0
2571826,Genus,Polygonaceae,,Persicaria,,,Persicaria,QUE,0
2571881,Genus,Polygalaceae,,Polygaloides,,,Polygaloides,ABT,0
2571881,Genus,Polygalaceae,,Polygaloides,,,Polygaloides,MAN,0
2571881,Genus,Polygalaceae,,Polygaloides,,,Polygaloides,SAS,0
2571881,Genus,Polygalaceae,,Polygaloides,,,Polygaloides,NBR,0
2571881,Genus,Polygalaceae,,Polygaloides,,,Polygaloides,NFL,0
2571881,Genus,Polygalaceae,,Polygaloides,,,Polygaloides,ONT,0
2571881,Genus,Polygalaceae,,Polygaloides,,,Polygaloides,QUE,0
2571921,Species,Polygonaceae,,Persicaria,,careyi,Persicaria careyi,NBR,0
2571921,Species,Polygonaceae,,Persicaria,,careyi,Persicaria careyi,ONT,0
2571921,Species,Polygonaceae,,Persicaria,,careyi,Persicaria careyi,QUE,0
2571959,Species,Polygonaceae,,Persicaria,,amphibia,Persicaria amphibia,ABT,0
2571959,Species,Polygonaceae,,Persicaria,,amphibia,Persicaria amphibia,BRC,0
2571959,Species,Polygonaceae,,Persicaria,,amphibia,Persicaria amphibia,MAN,0
2571959,Species,Polygonaceae,,Persicaria,,amphibia,Persicaria amphibia,SAS,0
2571959,Species,Polygonaceae,,Persicaria,,amphibia,Persicaria amphibia,LAB,0
2571959,Species,Polygonaceae,,Persicaria,,amphibia,Persicaria amphibia,NBR,0
2571959,Species,Polygonaceae,,Persicaria,,amphibia,Persicaria amphibia,NFL,0
2571959,Species,Polygonaceae,,Persicaria,,amphibia,Persicaria amphibia,NSC,0
2571959,Species,Polygonaceae,,Persicaria,,amphibia,Persicaria amphibia,ONT,0
2571959,Species,Polygonaceae,,Persicaria,,amphibia,Persicaria amphibia,PEI,0
2571959,Species,Polygonaceae,,Persicaria,,amphibia,Persicaria amphibia,QUE,0
